Customer_Job,Current,_30_Jan,_31_60,_61_90,_90,Total,Aging_Month,Parent_Column,True_Parent_Field
Dartmouth-Hitchcock - Nashua Internal Medicine,0.0,838.29,0.0,0.0,0.0,838.29,2020-04-30,,DHC
Dartmouth-Hitchcock - Nashua Internal Medicine,4466.19,0.0,0.0,0.0,0.0,4466.19,2020-03-31,,DHC
Dartmouth-Hitchcock - Nashua Internal Medicine,2256.65,0.0,0.0,0.0,0.0,2256.65,2020-02-29,,DHC
Dartmouth-Hitchcock - Nashua Internal Medicine,2822.94,0.0,0.0,0.0,0.0,2822.94,2020-01-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,332.66,0.0,0.0,0.0,0.0,332.66,2019-08-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1194.84,0.0,334.07,0.0,0.0,1528.91,2019-12-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1194.84,334.07,0.0,0.0,0.0,1528.91,2019-11-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1528.91,0.0,0.0,0.0,0.0,1528.91,2019-10-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1528.91,0.0,0.0,0.0,0.0,1528.91,2019-09-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,3354.78,0.0,0.0,0.0,0.0,3354.78,2021-01-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,3326.49,0.0,0.0,0.0,0.0,3326.49,2021-03-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,3318.9,0.0,0.0,0.0,0.0,3318.9,2021-02-28,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2674.9,0.0,0.0,0.0,0.0,2674.9,2021-04-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,3150.77,0.0,0.0,0.0,0.0,3150.77,2021-05-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1446.24,0.0,0.0,0.0,0.0,1446.24,2021-06-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,913.27,0.0,0.0,0.0,0.0,913.27,2021-07-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2249.22,313.05,0.0,0.0,0.0,2562.27,2021-08-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1219.24,0.0,0.0,0.0,0.0,1219.24,2021-09-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2135.79,0.0,0.0,0.0,0.0,2135.79,2021-10-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2203.96,562.58,0.0,0.0,0.0,2766.54,2021-11-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1871.61,681.03,0.0,0.0,0.0,2552.64,2021-12-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,3485.42,0.0,0.0,0.0,0.0,3485.42,2020-12-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2400.97,204.73,0.0,0.0,0.0,2605.7,2020-11-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,3049.83,0.0,0.0,0.0,0.0,3049.83,2020-10-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1683.6,0.0,0.0,0.0,0.0,1683.6,2020-09-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2786.22,0.0,0.0,0.0,0.0,2786.22,2020-08-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1805.5,0.0,0.0,0.0,0.0,1805.5,2020-07-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,210.91,0.0,0.0,0.0,0.0,210.91,2020-04-30,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1374.02,0.0,0.0,0.0,0.0,1374.02,2020-03-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2014.27,0.0,0.0,0.0,0.0,2014.27,2020-02-29,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,2637.78,0.0,0.0,0.0,0.0,2637.78,2020-01-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1684.9,0.0,0.0,0.0,0.0,1684.9,2022-01-31,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1684.9,0.0,0.0,0.0,0.0,1684.9,2022-02-02,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1684.9,0.0,0.0,0.0,0.0,1684.9,2022-03-03,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1684.9,0.0,0.0,0.0,0.0,1684.9,2022-04-04,,DHC
Dartmouth-Hitchcock - Nashua OBGYN,1684.9,0.0,0.0,0.0,0.0,1684.9,2022-05-05,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,4170.53,0.0,0.0,0.0,0.0,4170.53,2021-01-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,4043.96,3251.91,0.0,0.0,0.0,7295.87,2021-03-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,4467.79,0.0,0.0,0.0,0.0,4467.79,2021-02-28,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2699.28,1162.88,3251.91,0.0,0.0,7114.07,2021-04-30,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,4085.03,0.0,0.0,0.0,0.0,4085.03,2021-05-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,227.24,0.0,0.0,0.0,0.0,227.24,2021-06-30,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,397.37,0.0,0.0,0.0,0.0,397.37,2021-07-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,1807.73,0.0,0.0,0.0,0.0,1807.73,2021-08-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,1652.09,0.0,0.0,0.0,0.0,1652.09,2021-09-30,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2989.31,0.0,0.0,0.0,0.0,2989.31,2021-10-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,4176.51,0.0,0.0,0.0,0.0,4176.51,2021-11-30,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,4186.64,2541.04,0.0,0.0,0.0,6727.68,2021-12-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,3951.81,0.0,0.0,0.0,0.0,3951.81,2020-12-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,858.54,239.89,0.0,0.0,0.0,1098.43,2020-11-30,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,239.89,0.0,0.0,0.0,0.0,239.89,2020-10-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,14.49,0.0,0.0,0.0,0.0,14.49,2020-09-30,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2635.23,0.0,0.0,0.0,0.0,2635.23,2022-01-31,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2635.23,0.0,0.0,0.0,0.0,2635.23,2022-02-02,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2635.23,0.0,0.0,0.0,0.0,2635.23,2022-03-03,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2635.23,0.0,0.0,0.0,0.0,2635.23,2022-04-04,,DHC
Dartmouth-Hitchcock - Nashua Pediatrics,2635.23,0.0,0.0,0.0,0.0,2635.23,2022-05-05,,DHC
Dartmouth-Hitchcock Concord,1754.8,975.23,0.0,0.0,0.0,2730.03,2019-03-31,,DHC
Dartmouth-Hitchcock Concord,2030.5,668.84,975.23,0.0,0.0,3674.57,2019-04-30,,DHC
Dartmouth-Hitchcock Concord,1102.15,0.0,0.0,0.0,0.0,1102.15,2019-05-31,,DHC
Dartmouth-Hitchcock Concord,137.7,117.3,0.0,0.0,0.0,255.0,2019-06-30,,DHC
Dartmouth-Hitchcock Concord,0.0,2.7,0.0,0.0,0.0,2.7,2019-07-31,,DHC
Dartmouth-Hitchcock Concord,622.66,0.0,0.0,0.0,0.0,622.66,2019-08-31,,DHC
Dartmouth-Hitchcock Concord,2684.52,1607.48,0.0,0.0,0.0,4292.0,2019-12-31,,DHC
Dartmouth-Hitchcock Concord,4292.0,0.0,0.0,0.0,0.0,4292.0,2019-11-30,,DHC
Dartmouth-Hitchcock Concord,4292.0,0.0,0.0,0.0,0.0,4292.0,2019-10-30,,DHC
Dartmouth-Hitchcock Concord,4292.0,0.0,0.0,0.0,0.0,4292.0,2019-09-30,,DHC
Dartmouth-Hitchcock Concord,3334.77,0.0,0.0,0.0,0.0,3334.77,2021-01-31,,DHC
Dartmouth-Hitchcock Concord,3875.43,0.0,0.0,0.0,0.0,3875.43,2021-03-31,,DHC
Dartmouth-Hitchcock Concord,4006.83,0.0,0.0,0.0,0.0,4006.83,2021-02-28,,DHC
Dartmouth-Hitchcock Concord,3674.09,0.0,0.0,0.0,0.0,3674.09,2021-04-30,,DHC
Dartmouth-Hitchcock Concord,4887.57,0.0,0.0,0.0,0.0,4887.57,2021-05-31,,DHC
Dartmouth-Hitchcock Concord,3125.01,0.0,0.0,0.0,0.0,3125.01,2021-06-30,,DHC
Dartmouth-Hitchcock Concord,4996.07,0.0,0.0,0.0,0.0,4996.07,2021-07-31,,DHC
Dartmouth-Hitchcock Concord,2552.54,0.0,0.0,0.0,0.0,2552.54,2021-08-31,,DHC
Dartmouth-Hitchcock Concord,185.15,0.0,0.0,0.0,0.0,185.15,2021-09-30,,DHC
Dartmouth-Hitchcock Concord,930.8,185.15,0.0,0.0,0.0,1115.95,2021-10-31,,DHC
Dartmouth-Hitchcock Concord,603.29,0.0,185.15,0.0,0.0,788.44,2021-11-30,,DHC
Dartmouth-Hitchcock Concord,1082.15,0.0,0.0,0.0,0.0,1082.15,2021-12-31,,DHC
Dartmouth-Hitchcock Concord,4546.18,0.0,0.0,0.0,0.0,4546.18,2020-12-31,,DHC
Dartmouth-Hitchcock Concord,4595.17,19.23,0.0,0.0,0.0,4614.4,2020-11-30,,DHC
Dartmouth-Hitchcock Concord,2621.8,0.0,0.0,0.0,0.0,2621.8,2020-10-31,,DHC
Dartmouth-Hitchcock Concord,2864.77,0.0,0.0,0.0,0.0,2864.77,2020-09-30,,DHC
Dartmouth-Hitchcock Concord,4352.45,0.0,0.0,0.0,0.0,4352.45,2020-08-31,,DHC
Dartmouth-Hitchcock Concord,2977.58,0.0,0.0,0.0,0.0,2977.58,2020-07-31,,DHC
Dartmouth-Hitchcock Concord,1447.85,0.0,0.0,0.0,0.0,1447.85,2020-03-31,,DHC
Dartmouth-Hitchcock Concord,4699.47,0.0,0.0,0.0,0.0,4699.47,2020-02-29,,DHC
Dartmouth-Hitchcock Concord,2835.36,0.0,0.0,0.0,0.0,2835.36,2020-01-31,,DHC
Dartmouth-Hitchcock Concord,1761.96,0.0,0.0,0.0,0.0,1761.96,2022-01-31,,DHC
Dartmouth-Hitchcock Concord,1761.96,0.0,0.0,0.0,0.0,1761.96,2022-02-02,,DHC
Dartmouth-Hitchcock Concord,1761.96,0.0,0.0,0.0,0.0,1761.96,2022-03-03,,DHC
Dartmouth-Hitchcock Concord,1761.96,0.0,0.0,0.0,0.0,1761.96,2022-04-04,,DHC
Dartmouth-Hitchcock Concord,1761.96,0.0,0.0,0.0,0.0,1761.96,2022-05-05,,DHC
Dartmouth-Hitchcock Manchester,9494.66,4563.91,0.0,0.0,3307.17,17365.74,2019-03-31,,DHC
Dartmouth-Hitchcock Manchester,9994.43,0.0,4563.91,0.0,3307.17,17865.51,2019-04-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,1765.84,0.0,0.0,0.0,0.0,1765.84,2019-08-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2760.08,0.0,0.0,0.0,0.0,2760.08,2019-12-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2760.08,0.0,0.0,0.0,0.0,2760.08,2019-11-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2760.08,0.0,0.0,0.0,0.0,2760.08,2019-10-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2760.08,0.0,0.0,0.0,0.0,2760.08,2019-09-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,7173.9,0.0,0.0,0.0,0.0,7173.9,2021-01-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,6015.75,0.0,0.0,0.0,0.0,6015.75,2021-03-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,6860.62,0.0,0.0,0.0,0.0,6860.62,2021-02-28,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,3708.52,0.0,0.0,0.0,0.0,3708.52,2021-04-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4360.57,0.0,0.0,0.0,0.0,4360.57,2021-05-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,3683.72,0.0,0.0,0.0,0.0,3683.72,2021-06-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,6610.91,0.0,0.0,0.0,0.0,6610.91,2021-07-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,6286.11,0.0,0.0,0.0,0.0,6286.11,2021-08-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,3990.21,0.0,0.0,0.0,0.0,3990.21,2021-09-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,5019.46,0.0,0.0,0.0,0.0,5019.46,2021-10-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,3518.54,0.0,0.0,0.0,0.0,3518.54,2021-11-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4663.71,0.0,0.0,0.0,0.0,4663.71,2021-12-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,5866.94,0.0,0.0,0.0,0.0,5866.94,2020-12-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4788.63,160.82,0.0,0.0,0.0,4949.45,2020-11-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4212.89,0.0,0.0,0.0,0.0,4212.89,2020-10-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2049.76,0.0,0.0,0.0,0.0,2049.76,2020-09-30,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4685.33,0.0,0.0,0.0,0.0,4685.33,2020-08-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,1287.08,0.0,0.0,0.0,0.0,1287.08,2020-07-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,1605.4,0.0,0.0,0.0,0.0,1605.4,2020-03-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2235.47,825.79,0.0,0.0,0.0,3061.26,2020-02-29,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,2532.38,0.0,0.0,0.0,0.0,2532.38,2020-01-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4357.63,0.0,0.0,0.0,0.0,4357.63,2022-01-31,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4357.63,0.0,0.0,0.0,0.0,4357.63,2022-02-02,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4357.63,0.0,0.0,0.0,0.0,4357.63,2022-03-03,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4357.63,0.0,0.0,0.0,0.0,4357.63,2022-04-04,,DHC
Dartmouth-Hitchcock Manchester - Orthopedics,4357.63,0.0,0.0,0.0,0.0,4357.63,2022-05-05,,DHC
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-01-31,,HHMG
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-03-31,,HHMG
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-02-28,,HHMG
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-04-30,,HHMG
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-05-31,,HHMG
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-06-30,,HHMG
Data Entry,0.0,0.0,0.0,0.0,1051.91,1051.91,2021-07-31,,HHMG
Data Entry,0.0,0.0,0.0,0.0,227.82,227.82,2021-08-31,,HHMG
Data Entry,0.0,0.0,0.0,227.82,824.09,1051.91,2020-12-31,,HHMG
Data Entry,0.0,0.0,227.82,824.09,0.0,1051.91,2020-11-30,,HHMG
Data Entry,0.0,227.82,824.09,0.0,0.0,1051.91,2020-10-31,,HHMG
Data Entry,461.96,824.09,0.0,0.0,0.0,1286.05,2020-09-30,,HHMG
Data Entry,1372.18,0.0,0.0,0.0,0.0,1372.18,2020-08-31,,HHMG
Data Entry,313.95,0.0,0.0,0.0,0.0,313.95,2020-07-31,,HHMG
Daughters Of Charity Health Centers,144.98,0.0,0.0,0.0,0.0,144.98,2019-03-31,,DCSNO
Daughters Of Charity Health Centers,2838.48,0.0,0.0,0.0,0.0,2838.48,2019-04-30,,DCSNO
Daughters Of Charity Health Centers,1717.32,0.0,0.0,0.0,0.0,1717.32,2019-05-31,,DCSNO
Daughters Of Charity Health Centers,3464.56,1717.32,0.0,0.0,0.0,5181.88,2019-06-30,,DCSNO
Daughters Of Charity Health Centers,3351.33,0.0,0.0,0.0,0.0,3351.33,2019-07-31,,DCSNO
Daughters Of Charity Health Centers,3813.48,1507.51,0.0,0.0,0.0,5320.99,2019-08-31,,DCSNO
Daughters Of Charity Health Centers,3473.59,1523.94,0.0,0.0,0.0,4997.53,2019-12-31,,DCSNO
Daughters Of Charity Health Centers,4997.53,0.0,0.0,0.0,0.0,4997.53,2019-11-30,,DCSNO
Daughters Of Charity Health Centers,4997.53,0.0,0.0,0.0,0.0,4997.53,2019-10-30,,DCSNO
Daughters Of Charity Health Centers,4997.53,0.0,0.0,0.0,0.0,4997.53,2019-09-30,,DCSNO
Daughters Of Charity Health Centers,1706.54,0.0,970.86,0.0,0.0,2677.4,2021-01-31,,DCSNO
Daughters Of Charity Health Centers,2120.36,0.0,0.0,0.0,0.0,2120.36,2021-03-31,,DCSNO
Daughters Of Charity Health Centers,2522.52,0.0,0.0,0.0,0.0,2522.52,2021-02-28,,DCSNO
Daughters Of Charity Health Centers,3257.32,0.0,0.0,0.0,0.0,3257.32,2021-04-30,,DCSNO
Daughters Of Charity Health Centers,2353.12,0.0,0.0,0.0,0.0,2353.12,2021-05-31,,DCSNO
Daughters Of Charity Health Centers,5940.22,0.0,0.0,0.0,0.0,5940.22,2021-06-30,,DCSNO
Daughters Of Charity Health Centers,3758.26,0.0,0.0,0.0,0.0,3758.26,2021-07-31,,DCSNO
Daughters Of Charity Health Centers,2375.34,0.0,0.0,0.0,0.0,2375.34,2021-08-31,,DCSNO
Daughters Of Charity Health Centers,1060.18,0.0,0.0,0.0,0.0,1060.18,2021-09-30,,DCSNO
Daughters Of Charity Health Centers,1596.76,0.0,0.0,0.0,0.0,1596.76,2021-10-31,,DCSNO
Daughters Of Charity Health Centers,2559.26,0.0,0.0,0.0,0.0,2559.26,2021-11-30,,DCSNO
Daughters Of Charity Health Centers,2666.31,0.0,0.0,0.0,0.0,2666.31,2021-12-31,,DCSNO
Daughters Of Charity Health Centers,2129.6,970.86,0.0,0.0,0.0,3100.46,2020-12-31,,DCSNO
Daughters Of Charity Health Centers,2071.96,0.0,0.0,0.0,0.0,2071.96,2020-11-30,,DCSNO
Daughters Of Charity Health Centers,2283.82,0.0,0.0,0.0,0.0,2283.82,2020-10-31,,DCSNO
Daughters Of Charity Health Centers,3048.59,0.0,0.0,0.0,0.0,3048.59,2020-09-30,,DCSNO
Daughters Of Charity Health Centers,2651.88,0.0,0.0,0.0,0.0,2651.88,2020-08-31,,DCSNO
Daughters Of Charity Health Centers,2592.16,0.0,0.0,0.0,0.0,2592.16,2020-07-31,,DCSNO
Daughters Of Charity Health Centers,2745.16,0.0,0.0,0.0,0.0,2745.16,2020-06-30,,DCSNO
Daughters Of Charity Health Centers,497.65,0.0,0.0,0.0,0.0,497.65,2020-05-31,,DCSNO
Daughters Of Charity Health Centers,221.98,0.0,0.0,0.0,0.0,221.98,2020-04-30,,DCSNO
Daughters Of Charity Health Centers,3179.88,0.0,0.0,0.0,0.0,3179.88,2020-03-31,,DCSNO
Daughters Of Charity Health Centers,3525.66,0.0,0.0,0.0,0.0,3525.66,2020-02-29,,DCSNO
Daughters Of Charity Health Centers,5157.69,0.0,0.0,0.0,0.0,5157.69,2020-01-31,,DCSNO
Daughters Of Charity Health Centers,1601.52,0.0,0.0,0.0,0.0,1601.52,2022-01-31,,DCSNO
Daughters Of Charity Health Centers,1601.52,0.0,0.0,0.0,0.0,1601.52,2022-02-02,,DCSNO
Daughters Of Charity Health Centers,1601.52,0.0,0.0,0.0,0.0,1601.52,2022-03-03,,DCSNO
Daughters Of Charity Health Centers,1601.52,0.0,0.0,0.0,0.0,1601.52,2022-04-04,,DCSNO
Daughters Of Charity Health Centers,1601.52,0.0,0.0,0.0,0.0,1601.52,2022-05-05,,DCSNO
Daughters of Charity Obstetrics,9.9,0.0,0.0,0.0,0.0,9.9,2019-03-31,,DCSNO
Daughters of Charity Obstetrics,1365.76,0.0,0.0,0.0,0.0,1365.76,2019-04-30,,DCSNO
Daughters of Charity Obstetrics,1098.46,0.0,0.0,0.0,0.0,1098.46,2019-05-31,,DCSNO
Daughters of Charity Obstetrics,1211.76,727.98,0.0,0.0,0.0,1939.74,2019-06-30,,DCSNO
Daughters of Charity Obstetrics,895.18,0.0,0.0,0.0,0.0,895.18,2019-07-31,,DCSNO
Daughters of Charity Obstetrics,932.36,438.9,0.0,0.0,0.0,1371.26,2019-08-31,,DCSNO
Daughters of Charity Obstetrics,1198.55,681.12,0.0,0.0,0.0,1879.67,2019-12-31,,DCSNO
Daughters of Charity Obstetrics,1879.67,0.0,0.0,0.0,0.0,1879.67,2019-11-30,,DCSNO
Daughters of Charity Obstetrics,1879.67,0.0,0.0,0.0,0.0,1879.67,2019-10-30,,DCSNO
Daughters of Charity Obstetrics,1879.67,0.0,0.0,0.0,0.0,1879.67,2019-09-30,,DCSNO
Daughters of Charity Obstetrics,1290.63,0.0,0.0,0.0,0.0,1290.63,2021-01-31,,DCSNO
Daughters of Charity Obstetrics,1054.24,0.0,753.83,0.0,0.0,1808.07,2021-03-31,,DCSNO
Daughters of Charity Obstetrics,1121.12,753.83,0.0,0.0,0.0,1874.95,2021-02-28,,DCSNO
Daughters of Charity Obstetrics,1816.32,0.0,0.0,0.0,0.0,1816.32,2021-04-30,,DCSNO
Daughters of Charity Obstetrics,859.98,0.0,0.0,0.0,0.0,859.98,2021-05-31,,DCSNO
Daughters of Charity Obstetrics,934.56,0.0,0.0,0.0,0.0,934.56,2021-06-30,,DCSNO
Daughters of Charity Obstetrics,1290.3,0.0,0.0,0.0,0.0,1290.3,2021-07-31,,DCSNO
Daughters of Charity Obstetrics,1153.24,0.0,0.0,0.0,0.0,1153.24,2021-08-31,,DCSNO
Daughters of Charity Obstetrics,582.56,0.0,0.0,0.0,0.0,582.56,2021-09-30,,DCSNO
Daughters of Charity Obstetrics,1491.03,0.0,0.0,0.0,0.0,1491.03,2021-10-31,,DCSNO
Daughters of Charity Obstetrics,1150.16,0.0,0.0,0.0,0.0,1150.16,2021-11-30,,DCSNO
Daughters of Charity Obstetrics,1166.22,0.0,0.0,0.0,0.0,1166.22,2021-12-31,,DCSNO
Daughters of Charity Obstetrics,917.62,0.0,0.0,0.0,0.0,917.62,2020-12-31,,DCSNO
Daughters of Charity Obstetrics,920.48,0.0,0.0,0.0,0.0,920.48,2020-11-30,,DCSNO
Daughters of Charity Obstetrics,1030.92,0.0,0.0,0.0,0.0,1030.92,2020-10-31,,DCSNO
Daughters of Charity Obstetrics,1487.42,0.0,0.0,0.0,0.0,1487.42,2020-09-30,,DCSNO
Daughters of Charity Obstetrics,1288.62,0.0,0.0,0.0,0.0,1288.62,2020-08-31,,DCSNO
Daughters of Charity Obstetrics,531.08,0.0,0.0,0.0,0.0,531.08,2020-07-31,,DCSNO
Daughters of Charity Obstetrics,1608.86,0.0,0.0,0.0,0.0,1608.86,2020-06-30,,DCSNO
Daughters of Charity Obstetrics,82.06,0.0,0.0,0.0,0.0,82.06,2020-04-30,,DCSNO
Daughters of Charity Obstetrics,1233.54,0.0,0.0,0.0,0.0,1233.54,2020-03-31,,DCSNO
Daughters of Charity Obstetrics,1337.68,0.0,0.0,0.0,0.0,1337.68,2020-02-29,,DCSNO
Daughters of Charity Obstetrics,2239.59,0.0,681.12,0.0,0.0,2920.71,2020-01-31,,DCSNO
Daughters of Charity Obstetrics,730.64,0.0,0.0,0.0,0.0,730.64,2022-01-31,,DCSNO
Daughters of Charity Obstetrics,730.64,0.0,0.0,0.0,0.0,730.64,2022-02-02,,DCSNO
Daughters of Charity Obstetrics,730.64,0.0,0.0,0.0,0.0,730.64,2022-03-03,,DCSNO
Daughters of Charity Obstetrics,730.64,0.0,0.0,0.0,0.0,730.64,2022-04-04,,DCSNO
Daughters of Charity Obstetrics,730.64,0.0,0.0,0.0,0.0,730.64,2022-05-05,,DCSNO
Daughters of Charity Primary Care,2554.64,0.0,0.0,0.0,0.0,2554.64,2019-03-31,,DCSNO
Daughters of Charity Primary Care,2086.7,0.0,0.0,0.0,0.0,2086.7,2019-04-30,,DCSNO
Daughters of Charity Primary Care,1683.44,0.0,0.0,0.0,0.0,1683.44,2019-05-31,,DCSNO
Daughters of Charity Primary Care,607.2,652.96,0.0,0.0,0.0,1260.16,2019-06-30,,DCSNO
Daughters of Charity Primary Care,879.56,0.0,0.0,0.0,0.0,879.56,2019-07-31,,DCSNO
Daughters of Charity Primary Care,797.36,777.92,0.0,0.0,0.0,1575.28,2019-08-31,,DCSNO
Daughters of Charity Primary Care,3200.12,354.64,0.0,0.0,0.0,3554.76,2019-12-31,,DCSNO
Daughters of Charity Primary Care,3554.76,0.0,0.0,0.0,0.0,3554.76,2019-11-30,,DCSNO
Daughters of Charity Primary Care,3554.76,0.0,0.0,0.0,0.0,3554.76,2019-10-30,,DCSNO
Daughters of Charity Primary Care,3554.76,0.0,0.0,0.0,0.0,3554.76,2019-09-30,,DCSNO
Daughters of Charity Primary Care,1837.22,0.0,0.0,0.0,0.0,1837.22,2020-03-31,,DCSNO
Daughters of Charity Primary Care,1841.58,0.0,0.0,0.0,0.0,1841.58,2020-02-29,,DCSNO
Daughters of Charity Primary Care,4009.61,0.0,354.64,0.0,0.0,4364.25,2020-01-31,,DCSNO
David Hamilton,1201.41,310.45,0.0,0.0,0.0,1511.86,2019-03-31,,WOHS
David Hamilton,885.41,1201.41,0.0,0.0,0.0,2086.82,2019-04-30,,WOHS
David Hamilton,488.68,550.28,0.0,0.0,0.0,1038.96,2019-05-31,,WOHS
David Hamilton,883.93,0.0,0.0,0.0,0.0,883.93,2019-06-30,,WOHS
David Hamilton,646.47,0.0,0.0,0.0,0.0,646.47,2019-07-31,,WOHS
David Hamilton,772.7,646.47,0.0,0.0,0.0,1419.17,2019-08-31,,WOHS
Davis Clinic,798.53,1574.8,850.1,0.0,0.0,3223.43,2019-03-31,,HERC
Davis Clinic,729.21,1625.69,775.8,0.0,0.0,3130.7,2019-04-30,,HERC
Davis Clinic,256.24,256.7,0.0,0.0,0.0,512.94,2019-05-31,,HERC
Davis Clinic,0.0,256.24,256.7,0.0,0.0,512.94,2019-06-30,,HERC
Davis Medical Center MIND Institute,715.32,0.0,0.0,0.0,0.0,715.32,2019-03-31,,UCD
Davis Medical Center MIND Institute,666.69,181.87,0.0,0.0,0.0,848.56,2019-04-30,,UCD
Davis Medical Center MIND Institute,452.91,0.0,0.0,0.0,0.0,452.91,2019-05-31,,UCD
Davis Medical Center MIND Institute,532.44,124.88,0.0,0.0,0.0,657.32,2019-06-30,,UCD
Davis Medical Center MIND Institute,569.93,268.75,0.0,0.0,0.0,838.68,2019-07-31,,UCD
Davis Medical Center MIND Institute,515.23,251.27,0.0,0.0,0.0,766.5,2019-08-31,,UCD
Davis Medical Center MIND Institute,551.69,332.84,0.0,0.0,0.0,884.53,2019-12-31,,UCD
